171,4,1610,22.6,1314,1621,0.15,3.23,4.18,0.98,1759,149,1245
131,5,1500,22.6,1210,1556,0.13,2.36,4.36,0.84,1539,39,1229
107,6,1350,22.6,2120,2529,0.13,2.34,4.25,0.84,1384,34,2006
166,7,1370,22.6,1170,1491,0.15,3.68,4.3,0.89,1393,23,1262
53,4,1610,22.69,2528,2504,0.13,2.8,3.29,0.86,1630,20,2657
67,5,1690,22.69,980,1252,0.12,2.24,3.45,0.86,1710,20,907
159,6,1280,22.69,889,1318,0.12,2.25,4,0.93,1297,17,958
162,7,1350,22.69,1391,1450,0.15,3.32,4.3,0.96,1358,8,1355
57,5,1720,22.3,548,736,0.13,2.62,4.57,0.91,1605,-115,590
94,6,1870,22.3,1447,1780,0.16,1.98,3.36,0.83,0,,1501
155,7,1540,22.3,2263,3070,0.16,3.19,4.4,0.86,1576,36,2260
55,4,1730,22.5,1454,1337,0.15,2.78,3.33,0.84,1762,32,1380
56,5,1680,22.5,916,955,0.14,2.27,3,0.87,1689,9,975
92,6,1830,22.5,1040,1400,0.18,2.41,4.75,0.86,1870,40,1113
153,7,1270,22.5,2686,2547,0.17,3.21,4.14,0.93,1283,13,2425
51,4,1410,22.2,2825,3195,0.13,2.35,2.91,0.99,1409,-1,2839
73,5,1840,22.2,2983,1929,0.14,2.19,3.08,0.84,1886,46,3198
78,6,1950,22.2,1207,1567,0.19,2.34,3.62,0.83,1993,43,1260
141,7,1430,22.2,1508,2291,0.16,3.03,4.22,0.94,1441,11,1591
6,4,1530,22.2,1671,1627,0.13,2.45,3.78,1,1513,-17,1612
9,5,1640,22.2,1027,1748,0.13,1.92,3.18,0.88,1615,-25,1068
49,6,1530,22.2,1177,1808,0.14,1.95,4.17,0.93,1544,14,1203
111,7,1440,22.2,1451,3858,0.17,3.63,4.18,1.16,1398,-42,1490
10,4,1620,22.5,1885,4330,0.16,3.11,4.43,0.88,1636,16,1914
98,5,1530,22.5,1181,1146,0.14,2.66,4.57,0.75,1591,61,1187
135,6,1340,22.5,668,700,0.14,2.17,4.44,1,1345,5,605
170,7,1550,22.5,1170,1273,0.15,2.64,3.86,0.91,1556,6,1203
12,4,1980,22.5,946,696,0.14,3.03,3,1.28,1912,-68,987
104,5,1610,22.5,1117,950,0.14,1.83,3.57,0.83,1643,33,1070
139,6,1510,22.5,1842,1393,0.17,2.42,4.4,0.77,1577,67,1813
39,7,1700,22.5,3407,3293,0.14,2.57,4,1.03,1698,-2,3219
